agreement	disagreement	number	subject_index	verb_index	completed
The doctor behind the cat carefully greets	The doctor behind the cat carefully greet	singular	1	6	The doctor behind the cat carefully greets the person.
The doctor behind the cat probably confuses	The doctor behind the cat probably confuse	singular	1	6	The doctor behind the cat probably confuses the person.
The doctor behind the cat probably stimulates	The doctor behind the cat probably stimulate	singular	1	6	The doctor behind the cat probably stimulates the person.
The doctor behind the cat probably admires	The doctor behind the cat probably admire	singular	1	6	The doctor behind the cat probably admires the person.
The doctor behind the cat probably knows	The doctor behind the cat probably know	singular	1	6	The doctor behind the cat probably knows the person.
The doctor behind the cat probably discourages	The doctor behind the cat probably discourage	singular	1	6	The doctor behind the cat probably discourages the person.
The doctor behind the cat probably inspires	The doctor behind the cat probably inspire	singular	1	6	The doctor behind the cat probably inspires the person.
The doctor behind the cat probably observes	The doctor behind the cat probably observe	singular	1	6	The doctor behind the cat probably observes the person.
The doctor behind the cat probably greets	The doctor behind the cat probably greet	singular	1	6	The doctor behind the cat probably greets the person.
The doctor behind the cat openly confuses	The doctor behind the cat openly confuse	singular	1	6	The doctor behind the cat openly confuses the person.
The doctor behind the cat openly stimulates	The doctor behind the cat openly stimulate	singular	1	6	The doctor behind the cat openly stimulates the person.
The doctor behind the cat openly admires	The doctor behind the cat openly admire	singular	1	6	The doctor behind the cat openly admires the person.
The doctor behind the cat openly knows	The doctor behind the cat openly know	singular	1	6	The doctor behind the cat openly knows the person.
The doctor behind the cat openly discourages	The doctor behind the cat openly discourage	singular	1	6	The doctor behind the cat openly discourages the person.
The doctor behind the cat openly inspires	The doctor behind the cat openly inspire	singular	1	6	The doctor behind the cat openly inspires the person.
The doctor behind the cat openly observes	The doctor behind the cat openly observe	singular	1	6	The doctor behind the cat openly observes the person.
