agreement	disagreement	number	subject_index	verb_index	completed
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon voorzichtig en openlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon voorzichtig en waarschijnlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon voorzichtig en zeker.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon bewust en openlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon bewust en waarschijnlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon bewust en zeker.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon publiekelijk en openlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon publiekelijk en waarschijnlijk.
De zanger bemoedigt	De zanger bemoedigen	singular	1	2	De zanger bemoedigt de persoon publiekelijk en zeker.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon voorzichtig en openlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon voorzichtig en waarschijnlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon voorzichtig en zeker.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon bewust en openlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon bewust en waarschijnlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon bewust en zeker.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon publiekelijk en openlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon publiekelijk en waarschijnlijk.
De zanger observeert	De zanger observeren	singular	1	2	De zanger observeert de persoon publiekelijk en zeker.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon voorzichtig en openlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon voorzichtig en waarschijnlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon voorzichtig en zeker.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon bewust en openlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon bewust en waarschijnlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon bewust en zeker.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon publiekelijk en openlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon publiekelijk en waarschijnlijk.
De zanger vermijdt	De zanger vermijden	singular	1	2	De zanger vermijdt de persoon publiekelijk en zeker.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon voorzichtig en openlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon voorzichtig en waarschijnlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon voorzichtig en zeker.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon bewust en openlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon bewust en waarschijnlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon bewust en zeker.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon publiekelijk en openlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon publiekelijk en waarschijnlijk.
De zanger verwart	De zanger verwarren	singular	1	2	De zanger verwart de persoon publiekelijk en zeker.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon voorzichtig en openlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon voorzichtig en waarschijnlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon voorzichtig en zeker.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon bewust en openlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon bewust en waarschijnlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon bewust en zeker.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon publiekelijk en openlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon publiekelijk en waarschijnlijk.
De zanger kent	De zanger kennen	singular	1	2	De zanger kent de persoon publiekelijk en zeker.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon voorzichtig en openlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon voorzichtig en waarschijnlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon voorzichtig en zeker.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon bewust en openlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon bewust en waarschijnlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon bewust en zeker.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon publiekelijk en openlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon publiekelijk en waarschijnlijk.
De zanger bewondert	De zanger bewonderen	singular	1	2	De zanger bewondert de persoon publiekelijk en zeker.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon voorzichtig en openlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon voorzichtig en waarschijnlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon voorzichtig en zeker.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon bewust en openlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon bewust en waarschijnlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon bewust en zeker.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon publiekelijk en openlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon publiekelijk en waarschijnlijk.
De zanger onthoudt	De zanger onthouden	singular	1	2	De zanger onthoudt de persoon publiekelijk en zeker.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon voorzichtig en openlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon voorzichtig en waarschijnlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon voorzichtig en zeker.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon bewust en openlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon bewust en waarschijnlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon bewust en zeker.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon publiekelijk en openlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon publiekelijk en waarschijnlijk.
De zanger begrijpt	De zanger begrijpen	singular	1	2	De zanger begrijpt de persoon publiekelijk en zeker.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon voorzichtig en openlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon voorzichtig en waarschijnlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon voorzichtig en zeker.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon bewust en openlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon bewust en waarschijnlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon bewust en zeker.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon publiekelijk en openlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon publiekelijk en waarschijnlijk.
De zanger inspireert	De zanger inspireren	singular	1	2	De zanger inspireert de persoon publiekelijk en zeker.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon voorzichtig en openlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon voorzichtig en waarschijnlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon voorzichtig en zeker.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon bewust en openlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon bewust en waarschijnlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon bewust en zeker.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon publiekelijk en openlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon publiekelijk en waarschijnlijk.
Het slachtoffer stimuleert	Het slachtoffer stimuleren	singular	1	2	Het slachtoffer stimuleert de persoon publiekelijk en zeker.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon voorzichtig en openlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon voorzichtig en waarschijnlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon voorzichtig en zeker.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon bewust en openlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon bewust en waarschijnlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon bewust en zeker.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon publiekelijk en openlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon publiekelijk en waarschijnlijk.
Het slachtoffer bekritiseert	Het slachtoffer bekritiseren	singular	1	2	Het slachtoffer bekritiseert de persoon publiekelijk en zeker.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon voorzichtig en openlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon voorzichtig en waarschijnlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon voorzichtig en zeker.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon bewust en openlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon bewust en waarschijnlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon bewust en zeker.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon publiekelijk en openlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon publiekelijk en waarschijnlijk.
Het slachtoffer ontmoedigt	Het slachtoffer ontmoedigen	singular	1	2	Het slachtoffer ontmoedigt de persoon publiekelijk en zeker.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon voorzichtig en openlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon voorzichtig en waarschijnlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon voorzichtig en zeker.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon bewust en openlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon bewust en waarschijnlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon bewust en zeker.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon publiekelijk en openlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon publiekelijk en waarschijnlijk.
Het slachtoffer groet	Het slachtoffer groeten	singular	1	2	Het slachtoffer groet de persoon publiekelijk en zeker.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon voorzichtig en openlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon voorzichtig en waarschijnlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon voorzichtig en zeker.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon bewust en openlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon bewust en waarschijnlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon bewust en zeker.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon publiekelijk en openlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon publiekelijk en waarschijnlijk.
Het slachtoffer bemoedigt	Het slachtoffer bemoedigen	singular	1	2	Het slachtoffer bemoedigt de persoon publiekelijk en zeker.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon voorzichtig en openlijk.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon voorzichtig en waarschijnlijk.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon voorzichtig en zeker.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon bewust en openlijk.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon bewust en waarschijnlijk.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon bewust en zeker.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon publiekelijk en openlijk.
Het slachtoffer observeert	Het slachtoffer observeren	singular	1	2	Het slachtoffer observeert de persoon publiekelijk en waarschijnlijk.
