agreement	disagreement	number	subject_index	verb_index	completed
The girl certainly and knowingly knows	The girl certainly and knowingly know	singular	1	5	The girl certainly and knowingly knows the person.
The girl certainly and knowingly encourages	The girl certainly and knowingly encourage	singular	1	5	The girl certainly and knowingly encourages the person.
The girl certainly and knowingly avoids	The girl certainly and knowingly avoid	singular	1	5	The girl certainly and knowingly avoids the person.
The girl certainly and knowingly observes	The girl certainly and knowingly observe	singular	1	5	The girl certainly and knowingly observes the person.
The girl certainly and knowingly understands	The girl certainly and knowingly understand	singular	1	5	The girl certainly and knowingly understands the person.
The girl certainly and knowingly stimulates	The girl certainly and knowingly stimulate	singular	1	5	The girl certainly and knowingly stimulates the person.
The girl certainly and knowingly discourages	The girl certainly and knowingly discourage	singular	1	5	The girl certainly and knowingly discourages the person.
The girl certainly and knowingly remembers	The girl certainly and knowingly remember	singular	1	5	The girl certainly and knowingly remembers the person.
The girl certainly and probably confuses	The girl certainly and probably confuse	singular	1	5	The girl certainly and probably confuses the person.
The girl certainly and probably criticizes	The girl certainly and probably criticize	singular	1	5	The girl certainly and probably criticizes the person.
The girl certainly and probably admires	The girl certainly and probably admire	singular	1	5	The girl certainly and probably admires the person.
The girl certainly and probably inspires	The girl certainly and probably inspire	singular	1	5	The girl certainly and probably inspires the person.
The girl certainly and probably greets	The girl certainly and probably greet	singular	1	5	The girl certainly and probably greets the person.
The girl certainly and probably knows	The girl certainly and probably know	singular	1	5	The girl certainly and probably knows the person.
The girl certainly and probably encourages	The girl certainly and probably encourage	singular	1	5	The girl certainly and probably encourages the person.
The girl certainly and probably avoids	The girl certainly and probably avoid	singular	1	5	The girl certainly and probably avoids the person.
The girl certainly and probably observes	The girl certainly and probably observe	singular	1	5	The girl certainly and probably observes the person.
The girl certainly and probably understands	The girl certainly and probably understand	singular	1	5	The girl certainly and probably understands the person.
The girl certainly and probably stimulates	The girl certainly and probably stimulate	singular	1	5	The girl certainly and probably stimulates the person.
The girl certainly and probably discourages	The girl certainly and probably discourage	singular	1	5	The girl certainly and probably discourages the person.
The girl certainly and probably remembers	The girl certainly and probably remember	singular	1	5	The girl certainly and probably remembers the person.
The girl certainly and openly confuses	The girl certainly and openly confuse	singular	1	5	The girl certainly and openly confuses the person.
The girl certainly and openly criticizes	The girl certainly and openly criticize	singular	1	5	The girl certainly and openly criticizes the person.
The girl certainly and openly admires	The girl certainly and openly admire	singular	1	5	The girl certainly and openly admires the person.
The girl certainly and openly inspires	The girl certainly and openly inspire	singular	1	5	The girl certainly and openly inspires the person.
