agreement	disagreement	number	subject_index	verb_index	completed
De advocaat en de atleet groeten	De advocaat en de atleet groet	singular	1	5	De advocaat en de atleet groeten de persoon.
De advocaat en de atleet vermijden	De advocaat en de atleet vermijdt	singular	1	5	De advocaat en de atleet vermijden de persoon.
De advocaat en de atleet ontmoedigen	De advocaat en de atleet ontmoedigt	singular	1	5	De advocaat en de atleet ontmoedigen de persoon.
De advocaat en de atleet kennen	De advocaat en de atleet kent	singular	1	5	De advocaat en de atleet kennen de persoon.
De advocaat en de atleet stimuleren	De advocaat en de atleet stimuleert	singular	1	5	De advocaat en de atleet stimuleren de persoon.
De advocaat en de atleet begrijpen	De advocaat en de atleet begrijpt	singular	1	5	De advocaat en de atleet begrijpen de persoon.
De advocaat en de vriend observeren	De advocaat en de vriend observeert	singular	1	5	De advocaat en de vriend observeren de persoon.
De advocaat en de vriend bemoedigen	De advocaat en de vriend bemoedigt	singular	1	5	De advocaat en de vriend bemoedigen de persoon.
De advocaat en de vriend groeten	De advocaat en de vriend groet	singular	1	5	De advocaat en de vriend groeten de persoon.
De advocaat en de vriend vermijden	De advocaat en de vriend vermijdt	singular	1	5	De advocaat en de vriend vermijden de persoon.
De advocaat en de vriend ontmoedigen	De advocaat en de vriend ontmoedigt	singular	1	5	De advocaat en de vriend ontmoedigen de persoon.
De advocaat en de vriend kennen	De advocaat en de vriend kent	singular	1	5	De advocaat en de vriend kennen de persoon.
De advocaat en de vriend stimuleren	De advocaat en de vriend stimuleert	singular	1	5	De advocaat en de vriend stimuleren de persoon.
De advocaat en de vriend begrijpen	De advocaat en de vriend begrijpt	singular	1	5	De advocaat en de vriend begrijpen de persoon.
De advocaat en het kind observeren	De advocaat en het kind observeert	singular	1	5	De advocaat en het kind observeren de persoon.
De advocaat en het kind bemoedigen	De advocaat en het kind bemoedigt	singular	1	5	De advocaat en het kind bemoedigen de persoon.
De advocaat en het kind groeten	De advocaat en het kind groet	singular	1	5	De advocaat en het kind groeten de persoon.
De advocaat en het kind vermijden	De advocaat en het kind vermijdt	singular	1	5	De advocaat en het kind vermijden de persoon.
De advocaat en het kind ontmoedigen	De advocaat en het kind ontmoedigt	singular	1	5	De advocaat en het kind ontmoedigen de persoon.
De advocaat en het kind kennen	De advocaat en het kind kent	singular	1	5	De advocaat en het kind kennen de persoon.
De advocaat en het kind stimuleren	De advocaat en het kind stimuleert	singular	1	5	De advocaat en het kind stimuleren de persoon.
De advocaat en het kind begrijpen	De advocaat en het kind begrijpt	singular	1	5	De advocaat en het kind begrijpen de persoon.
De advocaat en de vader observeren	De advocaat en de vader observeert	singular	1	5	De advocaat en de vader observeren de persoon.
De advocaat en de vader bemoedigen	De advocaat en de vader bemoedigt	singular	1	5	De advocaat en de vader bemoedigen de persoon.
De advocaat en de vader groeten	De advocaat en de vader groet	singular	1	5	De advocaat en de vader groeten de persoon.
De advocaat en de vader vermijden	De advocaat en de vader vermijdt	singular	1	5	De advocaat en de vader vermijden de persoon.
De advocaat en de vader ontmoedigen	De advocaat en de vader ontmoedigt	singular	1	5	De advocaat en de vader ontmoedigen de persoon.
De advocaat en de vader kennen	De advocaat en de vader kent	singular	1	5	De advocaat en de vader kennen de persoon.
De advocaat en de vader stimuleren	De advocaat en de vader stimuleert	singular	1	5	De advocaat en de vader stimuleren de persoon.
De advocaat en de vader begrijpen	De advocaat en de vader begrijpt	singular	1	5	De advocaat en de vader begrijpen de persoon.
De advocaat en de dokter observeren	De advocaat en de dokter observeert	singular	1	5	De advocaat en de dokter observeren de persoon.
De advocaat en de dokter bemoedigen	De advocaat en de dokter bemoedigt	singular	1	5	De advocaat en de dokter bemoedigen de persoon.
De advocaat en de dokter groeten	De advocaat en de dokter groet	singular	1	5	De advocaat en de dokter groeten de persoon.
De advocaat en de dokter vermijden	De advocaat en de dokter vermijdt	singular	1	5	De advocaat en de dokter vermijden de persoon.
De advocaat en de dokter ontmoedigen	De advocaat en de dokter ontmoedigt	singular	1	5	De advocaat en de dokter ontmoedigen de persoon.
De advocaat en de dokter kennen	De advocaat en de dokter kent	singular	1	5	De advocaat en de dokter kennen de persoon.
De advocaat en de dokter stimuleren	De advocaat en de dokter stimuleert	singular	1	5	De advocaat en de dokter stimuleren de persoon.
De advocaat en de dokter begrijpen	De advocaat en de dokter begrijpt	singular	1	5	De advocaat en de dokter begrijpen de persoon.
De advocaat en de vrouw observeren	De advocaat en de vrouw observeert	singular	1	5	De advocaat en de vrouw observeren de persoon.
De advocaat en de vrouw bemoedigen	De advocaat en de vrouw bemoedigt	singular	1	5	De advocaat en de vrouw bemoedigen de persoon.
De advocaat en de vrouw groeten	De advocaat en de vrouw groet	singular	1	5	De advocaat en de vrouw groeten de persoon.
De advocaat en de vrouw vermijden	De advocaat en de vrouw vermijdt	singular	1	5	De advocaat en de vrouw vermijden de persoon.
De advocaat en de vrouw ontmoedigen	De advocaat en de vrouw ontmoedigt	singular	1	5	De advocaat en de vrouw ontmoedigen de persoon.
De advocaat en de vrouw kennen	De advocaat en de vrouw kent	singular	1	5	De advocaat en de vrouw kennen de persoon.
De advocaat en de vrouw stimuleren	De advocaat en de vrouw stimuleert	singular	1	5	De advocaat en de vrouw stimuleren de persoon.
De advocaat en de vrouw begrijpen	De advocaat en de vrouw begrijpt	singular	1	5	De advocaat en de vrouw begrijpen de persoon.
De advocaat en het slachtoffer observeren	De advocaat en het slachtoffer observeert	singular	1	5	De advocaat en het slachtoffer observeren de persoon.
De advocaat en het slachtoffer bemoedigen	De advocaat en het slachtoffer bemoedigt	singular	1	5	De advocaat en het slachtoffer bemoedigen de persoon.
De advocaat en het slachtoffer groeten	De advocaat en het slachtoffer groet	singular	1	5	De advocaat en het slachtoffer groeten de persoon.
De advocaat en het slachtoffer vermijden	De advocaat en het slachtoffer vermijdt	singular	1	5	De advocaat en het slachtoffer vermijden de persoon.
De advocaat en het slachtoffer ontmoedigen	De advocaat en het slachtoffer ontmoedigt	singular	1	5	De advocaat en het slachtoffer ontmoedigen de persoon.
De advocaat en het slachtoffer kennen	De advocaat en het slachtoffer kent	singular	1	5	De advocaat en het slachtoffer kennen de persoon.
De advocaat en het slachtoffer stimuleren	De advocaat en het slachtoffer stimuleert	singular	1	5	De advocaat en het slachtoffer stimuleren de persoon.
De advocaat en het slachtoffer begrijpen	De advocaat en het slachtoffer begrijpt	singular	1	5	De advocaat en het slachtoffer begrijpen de persoon.
De advocaat en de man observeren	De advocaat en de man observeert	singular	1	5	De advocaat en de man observeren de persoon.
De advocaat en de man bemoedigen	De advocaat en de man bemoedigt	singular	1	5	De advocaat en de man bemoedigen de persoon.
De advocaat en de man groeten	De advocaat en de man groet	singular	1	5	De advocaat en de man groeten de persoon.
De advocaat en de man vermijden	De advocaat en de man vermijdt	singular	1	5	De advocaat en de man vermijden de persoon.
De advocaat en de man ontmoedigen	De advocaat en de man ontmoedigt	singular	1	5	De advocaat en de man ontmoedigen de persoon.
De advocaat en de man kennen	De advocaat en de man kent	singular	1	5	De advocaat en de man kennen de persoon.
De advocaat en de man stimuleren	De advocaat en de man stimuleert	singular	1	5	De advocaat en de man stimuleren de persoon.
De advocaat en de man begrijpen	De advocaat en de man begrijpt	singular	1	5	De advocaat en de man begrijpen de persoon.
De advocaat en de boer observeren	De advocaat en de boer observeert	singular	1	5	De advocaat en de boer observeren de persoon.
De advocaat en de boer bemoedigen	De advocaat en de boer bemoedigt	singular	1	5	De advocaat en de boer bemoedigen de persoon.
De advocaat en de boer groeten	De advocaat en de boer groet	singular	1	5	De advocaat en de boer groeten de persoon.
De advocaat en de boer vermijden	De advocaat en de boer vermijdt	singular	1	5	De advocaat en de boer vermijden de persoon.
De advocaat en de boer ontmoedigen	De advocaat en de boer ontmoedigt	singular	1	5	De advocaat en de boer ontmoedigen de persoon.
De advocaat en de boer kennen	De advocaat en de boer kent	singular	1	5	De advocaat en de boer kennen de persoon.
De advocaat en de boer stimuleren	De advocaat en de boer stimuleert	singular	1	5	De advocaat en de boer stimuleren de persoon.
De advocaat en de boer begrijpen	De advocaat en de boer begrijpt	singular	1	5	De advocaat en de boer begrijpen de persoon.
De advocaat en de leraar observeren	De advocaat en de leraar observeert	singular	1	5	De advocaat en de leraar observeren de persoon.
De advocaat en de leraar bemoedigen	De advocaat en de leraar bemoedigt	singular	1	5	De advocaat en de leraar bemoedigen de persoon.
De advocaat en de leraar groeten	De advocaat en de leraar groet	singular	1	5	De advocaat en de leraar groeten de persoon.
De advocaat en de leraar vermijden	De advocaat en de leraar vermijdt	singular	1	5	De advocaat en de leraar vermijden de persoon.
De advocaat en de leraar ontmoedigen	De advocaat en de leraar ontmoedigt	singular	1	5	De advocaat en de leraar ontmoedigen de persoon.
De advocaat en de leraar kennen	De advocaat en de leraar kent	singular	1	5	De advocaat en de leraar kennen de persoon.
De advocaat en de leraar stimuleren	De advocaat en de leraar stimuleert	singular	1	5	De advocaat en de leraar stimuleren de persoon.
De advocaat en de leraar begrijpen	De advocaat en de leraar begrijpt	singular	1	5	De advocaat en de leraar begrijpen de persoon.
De advocaat en de jongen observeren	De advocaat en de jongen observeert	singular	1	5	De advocaat en de jongen observeren de persoon.
De advocaat en de jongen bemoedigen	De advocaat en de jongen bemoedigt	singular	1	5	De advocaat en de jongen bemoedigen de persoon.
De advocaat en de jongen groeten	De advocaat en de jongen groet	singular	1	5	De advocaat en de jongen groeten de persoon.
De advocaat en de jongen vermijden	De advocaat en de jongen vermijdt	singular	1	5	De advocaat en de jongen vermijden de persoon.
De advocaat en de jongen ontmoedigen	De advocaat en de jongen ontmoedigt	singular	1	5	De advocaat en de jongen ontmoedigen de persoon.
De advocaat en de jongen kennen	De advocaat en de jongen kent	singular	1	5	De advocaat en de jongen kennen de persoon.
De advocaat en de jongen stimuleren	De advocaat en de jongen stimuleert	singular	1	5	De advocaat en de jongen stimuleren de persoon.
De advocaat en de jongen begrijpen	De advocaat en de jongen begrijpt	singular	1	5	De advocaat en de jongen begrijpen de persoon.
Het meisje en de dichter observeren	Het meisje en de dichter observeert	singular	1	5	Het meisje en de dichter observeren de persoon.
Het meisje en de dichter bemoedigen	Het meisje en de dichter bemoedigt	singular	1	5	Het meisje en de dichter bemoedigen de persoon.
Het meisje en de dichter groeten	Het meisje en de dichter groet	singular	1	5	Het meisje en de dichter groeten de persoon.
Het meisje en de dichter vermijden	Het meisje en de dichter vermijdt	singular	1	5	Het meisje en de dichter vermijden de persoon.
Het meisje en de dichter ontmoedigen	Het meisje en de dichter ontmoedigt	singular	1	5	Het meisje en de dichter ontmoedigen de persoon.
Het meisje en de dichter kennen	Het meisje en de dichter kent	singular	1	5	Het meisje en de dichter kennen de persoon.
Het meisje en de dichter stimuleren	Het meisje en de dichter stimuleert	singular	1	5	Het meisje en de dichter stimuleren de persoon.
Het meisje en de dichter begrijpen	Het meisje en de dichter begrijpt	singular	1	5	Het meisje en de dichter begrijpen de persoon.
Het meisje en de moeder observeren	Het meisje en de moeder observeert	singular	1	5	Het meisje en de moeder observeren de persoon.
Het meisje en de moeder bemoedigen	Het meisje en de moeder bemoedigt	singular	1	5	Het meisje en de moeder bemoedigen de persoon.
Het meisje en de moeder groeten	Het meisje en de moeder groet	singular	1	5	Het meisje en de moeder groeten de persoon.
Het meisje en de moeder vermijden	Het meisje en de moeder vermijdt	singular	1	5	Het meisje en de moeder vermijden de persoon.
Het meisje en de moeder ontmoedigen	Het meisje en de moeder ontmoedigt	singular	1	5	Het meisje en de moeder ontmoedigen de persoon.
Het meisje en de moeder kennen	Het meisje en de moeder kent	singular	1	5	Het meisje en de moeder kennen de persoon.
Het meisje en de moeder stimuleren	Het meisje en de moeder stimuleert	singular	1	5	Het meisje en de moeder stimuleren de persoon.
Het meisje en de moeder begrijpen	Het meisje en de moeder begrijpt	singular	1	5	Het meisje en de moeder begrijpen de persoon.
Het meisje en de advocaat observeren	Het meisje en de advocaat observeert	singular	1	5	Het meisje en de advocaat observeren de persoon.
Het meisje en de advocaat bemoedigen	Het meisje en de advocaat bemoedigt	singular	1	5	Het meisje en de advocaat bemoedigen de persoon.
Het meisje en de advocaat groeten	Het meisje en de advocaat groet	singular	1	5	Het meisje en de advocaat groeten de persoon.
Het meisje en de advocaat vermijden	Het meisje en de advocaat vermijdt	singular	1	5	Het meisje en de advocaat vermijden de persoon.
