agreement	disagreement	number	subject_index	verb_index	completed
De vent bekritiseert	De vent bekritiseren	singular	1	2	De vent bekritiseert de persoon publiekelijk.
De vent bekritiseert	De vent bekritiseren	singular	1	2	De vent bekritiseert de persoon zeker.
De vent bekritiseert	De vent bekritiseren	singular	1	2	De vent bekritiseert de persoon bewust.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon openlijk.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon voorzichtig.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon waarschijnlijk.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon publiekelijk.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon zeker.
De vent ontmoedigt	De vent ontmoedigen	singular	1	2	De vent ontmoedigt de persoon bewust.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon openlijk.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon voorzichtig.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon waarschijnlijk.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon publiekelijk.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon zeker.
Het kind bewondert	Het kind bewonderen	singular	1	2	Het kind bewondert de persoon bewust.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon openlijk.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon voorzichtig.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon waarschijnlijk.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon publiekelijk.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon zeker.
Het kind vermijdt	Het kind vermijden	singular	1	2	Het kind vermijdt de persoon bewust.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon openlijk.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon voorzichtig.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon waarschijnlijk.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon publiekelijk.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon zeker.
Het kind inspireert	Het kind inspireren	singular	1	2	Het kind inspireert de persoon bewust.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon openlijk.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon voorzichtig.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon waarschijnlijk.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon publiekelijk.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon zeker.
Het kind kent	Het kind kennen	singular	1	2	Het kind kent de persoon bewust.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon openlijk.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon voorzichtig.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon waarschijnlijk.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon publiekelijk.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon zeker.
Het kind verwart	Het kind verwarren	singular	1	2	Het kind verwart de persoon bewust.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon openlijk.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon voorzichtig.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon waarschijnlijk.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon publiekelijk.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon zeker.
Het kind stimuleert	Het kind stimuleren	singular	1	2	Het kind stimuleert de persoon bewust.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon openlijk.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon voorzichtig.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon waarschijnlijk.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon publiekelijk.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon zeker.
Het kind onthoudt	Het kind onthouden	singular	1	2	Het kind onthoudt de persoon bewust.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon openlijk.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon voorzichtig.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon waarschijnlijk.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon publiekelijk.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon zeker.
Het kind bemoedigt	Het kind bemoedigen	singular	1	2	Het kind bemoedigt de persoon bewust.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon openlijk.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon voorzichtig.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon waarschijnlijk.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon publiekelijk.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon zeker.
Het kind observeert	Het kind observeren	singular	1	2	Het kind observeert de persoon bewust.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon openlijk.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon voorzichtig.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon waarschijnlijk.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon publiekelijk.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon zeker.
Het kind begrijpt	Het kind begrijpen	singular	1	2	Het kind begrijpt de persoon bewust.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon openlijk.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon voorzichtig.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon waarschijnlijk.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon publiekelijk.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon zeker.
Het kind groet	Het kind groeten	singular	1	2	Het kind groet de persoon bewust.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon openlijk.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon voorzichtig.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon waarschijnlijk.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon publiekelijk.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon zeker.
Het kind bekritiseert	Het kind bekritiseren	singular	1	2	Het kind bekritiseert de persoon bewust.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon openlijk.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon voorzichtig.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon waarschijnlijk.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon publiekelijk.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon zeker.
Het kind ontmoedigt	Het kind ontmoedigen	singular	1	2	Het kind ontmoedigt de persoon bewust.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon openlijk.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon voorzichtig.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon waarschijnlijk.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon publiekelijk.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon zeker.
De atleet bewondert	De atleet bewonderen	singular	1	2	De atleet bewondert de persoon bewust.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon openlijk.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon voorzichtig.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon waarschijnlijk.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon publiekelijk.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon zeker.
De atleet vermijdt	De atleet vermijden	singular	1	2	De atleet vermijdt de persoon bewust.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon openlijk.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon voorzichtig.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon waarschijnlijk.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon publiekelijk.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon zeker.
De atleet inspireert	De atleet inspireren	singular	1	2	De atleet inspireert de persoon bewust.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon openlijk.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon voorzichtig.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon waarschijnlijk.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon publiekelijk.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon zeker.
De atleet kent	De atleet kennen	singular	1	2	De atleet kent de persoon bewust.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon openlijk.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon voorzichtig.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon waarschijnlijk.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon publiekelijk.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon zeker.
De atleet verwart	De atleet verwarren	singular	1	2	De atleet verwart de persoon bewust.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon openlijk.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon voorzichtig.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon waarschijnlijk.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon publiekelijk.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon zeker.
De atleet stimuleert	De atleet stimuleren	singular	1	2	De atleet stimuleert de persoon bewust.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon openlijk.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon voorzichtig.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon waarschijnlijk.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon publiekelijk.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon zeker.
De atleet onthoudt	De atleet onthouden	singular	1	2	De atleet onthoudt de persoon bewust.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon openlijk.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon voorzichtig.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon waarschijnlijk.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon publiekelijk.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon zeker.
De atleet bemoedigt	De atleet bemoedigen	singular	1	2	De atleet bemoedigt de persoon bewust.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon openlijk.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon voorzichtig.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon waarschijnlijk.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon publiekelijk.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon zeker.
De atleet observeert	De atleet observeren	singular	1	2	De atleet observeert de persoon bewust.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon openlijk.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon voorzichtig.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon waarschijnlijk.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon publiekelijk.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon zeker.
De atleet begrijpt	De atleet begrijpen	singular	1	2	De atleet begrijpt de persoon bewust.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon openlijk.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon voorzichtig.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon waarschijnlijk.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon publiekelijk.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon zeker.
De atleet groet	De atleet groeten	singular	1	2	De atleet groet de persoon bewust.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon openlijk.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon voorzichtig.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon waarschijnlijk.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon publiekelijk.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon zeker.
De atleet bekritiseert	De atleet bekritiseren	singular	1	2	De atleet bekritiseert de persoon bewust.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon openlijk.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon voorzichtig.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon waarschijnlijk.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon publiekelijk.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon zeker.
De atleet ontmoedigt	De atleet ontmoedigen	singular	1	2	De atleet ontmoedigt de persoon bewust.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon openlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon voorzichtig.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon waarschijnlijk.
De timmerman bewondert	De timmerman bewonderen	singular	1	2	De timmerman bewondert de persoon publiekelijk.
